SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2004.0;5720935150218.09
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2004.0;3023959793295.09
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2004.0;1441505486256.06
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2004.0;423687771963.7
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2005.0;1986218399261.88
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2005.0;6542253999453.47
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2005.0;3364649501516.79
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2005.0;1655585780417.93
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2005.0;459794907520.686
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2006.0;2135907584142.05
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2006.0;7637180375337.52
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2006.0;3743550659626.91
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2006.0;2071121544039.89
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2006.0;500389947330.619
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2007.0;2335440097782.97
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2007.0;8995506578057.3
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2007.0;4153719586236.6
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2007.0;2324720237537.22
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2007.0;533806362211.562
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2008.0;2493769549044.97
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2008.0;10095483737974.6
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2008.0;4357404051268.08
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2008.0;2797648415289.07
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2008.0;562391385126.517
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2009.0;2515775629776.84
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2009.0;11041378395911.4
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2009.0;4735817203686.97
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2009.0;2678612196782.56
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2009.0;563023437602.228
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2010.0;2712167338494.9
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2010.0;12325778007443.0
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2010.0;5173298943912.42
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2010.0;2836588557941.65
